seed,arm,fit,lambda_1,epoch,train_loss,train_nll,validation_nll
1039,A2,full_refit,0.01,20,0.6997066474076753,0.6985148988766561,nan
1039,A2,full_refit,0.01,21,0.6972017239354341,0.6960114523253418,nan
1039,A2,full_refit,0.01,22,0.6946929287738309,0.6935041118906327,nan
1039,A2,full_refit,0.01,23,0.6921802487317145,0.6909928641103419,nan
1039,A2,full_refit,0.01,24,0.6896636732287355,0.6884776983942964,nan
1039,A2,full_refit,0.01,25,0.6871431946552135,0.6859586073772018,nan
1039,A2,full_refit,0.01,26,0.6846188084247007,0.6834355868756846,nan
1039,A2,full_refit,0.01,27,0.682090513015585,0.6809086357678381,nan
1039,A2,full_refit,0.01,28,0.6795583102739635,0.6783777561021246,nan
1039,A2,full_refit,0.01,29,0.6770222058299559,0.6758429534015626,nan
1039,A2,full_refit,0.01,30,0.6744822092667727,0.6733042368714242,nan
1039,A2,full_refit,0.01,31,0.6719383340251197,0.6707616194365015,nan
1039,A2,full_refit,0.01,32,0.6693905973301058,0.6682151178379743,nan
1039,A2,full_refit,0.01,33,0.6668390203146745,0.6656647529313019,nan
1039,A2,full_refit,0.01,34,0.6642836281787338,0.6631105499541607,nan
1039,A2,full_refit,0.01,35,0.6617244501212071,0.6605525384434509,nan
1039,A2,full_refit,0.01,36,0.6591615190931946,0.6579907518639088,nan
1039,A2,full_refit,0.01,37,0.6565948716327157,0.6554252272755521,nan
1039,A2,full_refit,0.01,38,0.6540245477920686,0.652856005152514,nan
1039,A2,full_refit,0.01,39,0.6514505908975758,0.6502831291575345,nan
1039,A2,full_refit,0.01,40,0.6488730470551045,0.6477066457546902,nan
1039,A2,full_refit,0.01,41,0.6462919646007469,0.6451266037996338,nan
1039,A2,full_refit,0.01,42,0.6437073936702292,0.6425430542195014,nan
1039,A2,full_refit,0.01,43,0.6411193858406573,0.6399560496497386,nan
1039,A2,full_refit,0.01,44,0.6385279938146098,0.6373656439448254,nan
1039,A2,full_refit,0.01,45,0.635933271407929,0.634771891870453,nan
1039,A2,full_refit,0.01,46,0.6333352741195134,0.6321748493839076,nan
1039,A2,full_refit,0.01,47,0.6307340601737087,0.6295745745297514,nan
1039,A2,full_refit,0.01,48,0.6281296916768196,0.6269711286478252,nan
1039,A2,full_refit,0.01,49,0.6255222356295527,0.6243645775987003,nan
1039,A2,full_refit,0.01,50,0.6229117646682475,0.6217549927853927,nan
1040,A1,full_refit,0.01,1,0.9225432539957986,0.9214098061436846,nan
1040,A1,full_refit,0.01,2,0.919239648053855,0.9181074558716715,nan
1040,A1,full_refit,0.01,3,0.9159608968200704,0.9148299723215833,nan
1040,A1,full_refit,0.01,4,0.912707360566118,0.9115777065279508,nan
1040,A1,full_refit,0.01,5,0.9094793787310684,0.9083509714217052,nan
1040,A1,full_refit,0.01,6,0.9062772394600244,0.905150047315745,nan
1040,A1,full_refit,0.01,7,0.903101169214449,0.9019751574313002,nan
1040,A1,full_refit,0.01,8,0.8999513254425937,0.8988264572638667,nan
1040,A1,full_refit,0.01,9,0.8968277887274317,0.8957040258547815,nan
1040,A1,full_refit,0.01,10,0.8937305546475313,0.8926078573703037,nan
1040,A1,full_refit,0.01,11,0.8906595262431735,0.8895378535001363,nan
1040,A1,full_refit,0.01,12,0.887614508503066,0.8864938179946016,nan
1040,A1,full_refit,0.01,13,0.8845952064585049,0.8834754548910648,nan
1040,A1,full_refit,0.01,14,0.8816012278779027,0.8804823713840155,nan
1040,A1,full_refit,0.01,15,0.8786320902505494,0.8775140849705446,nan
1040,A1,full_refit,0.01,16,0.8756872305859653,0.8745700333351367,nan
1040,A1,full_refit,0.01,17,0.8727660164650799,0.8716495853722874,nan
1040,A1,full_refit,0.01,18,0.8698677576520213,0.8687520526638419,nan
1040,A1,full_refit,0.01,19,0.8669917183901946,0.8658767015818173,nan
1040,A1,full_refit,0.01,20,0.8641371305408485,0.8630227662328832,nan
1040,A1,full_refit,0.01,21,0.861303207138717,0.8601894618612299,nan
1040,A1,full_refit,0.01,22,0.8584891553330427,0.8573759976940798,nan
1040,A1,full_refit,0.01,23,0.8556941874805947,0.8545815879911723,nan
1040,A1,full_refit,0.01,24,0.852917529423996,0.851805460316119,nan
1040,A1,full_refit,0.01,25,0.8501584255397235,0.849046860598021,nan
1040,A1,full_refit,0.01,26,0.847416140728927,0.8463050551449738,nan
1040,A1,full_refit,0.01,27,0.8446899599655618,0.8435793302176888,nan
1040,A1,full_refit,0.01,28,0.8419791862300264,0.840868989988784,nan
1040,A1,full_refit,0.01,29,0.8392831376545792,0.8381733537127302,nan
1040,A1,full_refit,0.01,30,0.8366011445562618,0.8354917527807043,nan
1040,A1,full_refit,0.01,31,0.8339325468164089,0.8328235281175295,nan
1040,A1,full_refit,0.01,32,0.8312766918526261,0.8301680281651348,nan
1040,A1,full_refit,0.01,33,0.8286329332613266,0.8275246075306525,nan
1040,A1,full_refit,0.01,34,0.826000630099641,0.8248926262696601,nan
1040,A1,full_refit,0.01,35,0.8233791467170037,0.8222714497174347,nan
1040,A1,full_refit,0.01,36,0.8207678530232124,0.8196604487571558,nan
1040,A1,full_refit,0.01,37,0.8181661250771121,0.8170590004099245,nan
1040,A1,full_refit,0.01,38,0.8155733458896514,0.8144664886392692,nan
1040,A1,full_refit,0.01,39,0.8129889063526714,0.8118823052788412,nan
1040,A1,full_refit,0.01,40,0.810412206227598,0.8093058510140131,nan
1040,A1,full_refit,0.01,41,0.8078426551520267,0.8067365363724693,nan
1040,A1,full_refit,0.01,42,0.8052796736402378,0.8041737826994075,nan
1040,A1,full_refit,0.01,43,0.8027226940587022,0.8016170231021593,nan
1040,A1,full_refit,0.01,44,0.8001711615482375,0.7990657033437504,nan
1040,A1,full_refit,0.01,45,0.797624534850424,0.7965192826520627,nan
1040,A1,full_refit,0.01,46,0.7950822869935688,0.793977234405583,nan
1040,A1,full_refit,0.01,47,0.7925439058112906,0.7914390466682799,nan
1040,A1,full_refit,0.01,48,0.7900088942963303,0.7889042225704563,nan
1040,A1,full_refit,0.01,49,0.7874767708168238,0.7863722805554331,nan
1040,A1,full_refit,0.01,50,0.7849470692320478,0.7838427545233414,nan
1040,A2,full_refit,0.01,1,0.9240896985653466,0.9229562507132326,nan
1040,A2,full_refit,0.01,2,0.9207785700321425,0.9196466266991613,nan
1040,A2,full_refit,0.01,3,0.9174931798962999,0.9163626940049934,nan
1040,A2,full_refit,0.01,4,0.9142338760375354,0.9131048060198281,nan
1040,A2,full_refit,0.01,5,0.9110009053896774,0.9098732030120021,nan
1040,A2,full_refit,0.01,6,0.9077943952627319,0.9066680059089764,nan
1040,A2,full_refit,0.01,7,0.904614397651297,0.9034892650110142,nan
1040,A2,full_refit,0.01,8,0.9014609304067199,0.9003369996129227,nan
1040,A2,full_refit,0.01,9,0.8983339791581071,0.8972111971815755,nan
1040,A2,full_refit,0.01,10,0.895233487657222,0.8941118030769678,nan
1040,A2,full_refit,0.01,11,0.8921593477194898,0.891038710751164,nan
1040,A2,full_refit,0.01,12,0.8891113960438458,0.8879917590280088,nan
1040,A2,full_refit,0.01,13,0.8860894180610198,0.8849707361528204,nan
1040,A2,full_refit,0.01,14,0.8830931527234855,0.8819753843529501,nan
1040,A2,full_refit,0.01,15,0.8801222936768966,0.8790054005897704,nan
1040,A2,full_refit,0.01,16,0.8771764864935033,0.8760604334771672,nan
1040,A2,full_refit,0.01,17,0.8742553239573416,0.8731400784492258,nan
1040,A2,full_refit,0.01,18,0.8713583414949638,0.8702438732114285,nan
1040,A2,full_refit,0.01,19,0.8684850141171626,0.8673712947552842,nan
1040,A2,full_refit,0.01,20,0.8656347555326728,0.8645217585438608,nan
1040,A2,full_refit,0.01,21,0.8628069196256837,0.8616946200400559,nan
1040,A2,full_refit,0.01,22,0.8600008042054954,0.8588891784851401,nan
1040,A2,full_refit,0.01,23,0.8572156567524247,0.856104682658445,nan
1040,A2,full_refit,0.01,24,0.8544506817495936,0.8533403382158129,nan
1040,A2,full_refit,0.01,25,0.8517050490958281,0.8505953161083892,nan
1040,A2,full_refit,0.01,26,0.8489779030497149,0.8478687615355318,nan
1040,A2,full_refit,0.01,27,0.8462683711667518,0.8451598028948765,nan
1040,A2,full_refit,0.01,28,0.843575572757417,0.842467560256476,nan
1040,A2,full_refit,0.01,29,0.8408986265003019,0.8397911529931367,nan
1040,A2,full_refit,0.01,30,0.8382366569721912,0.8371297063266059,nan
1040,A2,full_refit,0.01,31,0.8355887999867894,0.8344823566795438,nan
1040,A2,full_refit,0.01,32,0.832954206749319,0.8318482558395597,nan
1040,A2,full_refit,0.01,33,0.8303320469238414,0.8292265740320655,nan
1040,A2,full_refit,0.01,34,0.827721510768066,0.8266165020572969,nan
1040,A2,full_refit,0.01,35,0.8251218105166227,0.8240172526734484,nan
1040,A2,full_refit,0.01,36,0.8225321811931754,0.8214280614073833,nan
1040,A2,full_refit,0.01,37,0.8199518810122465,0.8188481869547589,nan
1040,A2,full_refit,0.01,38,0.817380191501847,0.8162769113013822,nan
1040,A2,full_refit,0.01,39,0.8148164174455423,0.8137135396648457,nan
1040,A2,full_refit,0.01,40,0.8122598867127154,0.8111574003253537,nan
1040,A2,full_refit,0.01,41,0.8097099500214024,0.8086078443900483,nan
1040,A2,full_refit,0.01,42,0.8071659806599363,0.80606424551688,nan
1040,A2,full_refit,0.01,43,0.804627374181211,0.8035259996115895,nan
1040,A2,full_refit,0.01,44,0.8020935480754534,0.8009925245034476,nan
1040,A2,full_refit,0.01,45,0.7995639414227579,0.7984632596007962,nan
1040,A2,full_refit,0.01,46,0.7970380145242684,0.795937665525097,nan
1040,A2,full_refit,0.01,47,0.794515248510142,0.7934152237214579,nan
1040,A2,full_refit,0.01,48,0.791995144922859,0.7908954360440418,nan
1040,A2,full_refit,0.01,49,0.7894772252758441,0.7883778243161335,nan
1040,A2,full_refit,0.01,50,0.7869610305894377,0.7858619298666918,nan
1041,A1,full_refit,0.01,1,0.7858118107338531,0.7846321242927619,nan
1041,A1,full_refit,0.01,2,0.7835703032075324,0.7823913715359326,nan
1041,A1,full_refit,0.01,3,0.7813329427756656,0.7801547522821183,nan
1041,A1,full_refit,0.01,4,0.7790996787879132,0.7779222550154574,nan
1041,A1,full_refit,0.01,5,0.7768702644330708,0.7756936173082561,nan
1041,A1,full_refit,0.01,6,0.7746442964974003,0.7734684132208027,nan
1041,A1,full_refit,0.01,7,0.7724213972301855,0.7712462563213403,nan
1041,A1,full_refit,0.01,8,0.7702013560033568,0.7690269380959708,nan
1041,A1,full_refit,0.01,9,0.7679840656655124,0.7668103557594147,nan
1041,A1,full_refit,0.01,10,0.765769448111543,0.7645964321829752,nan
1041,A1,full_refit,0.01,11,0.7635574273263483,0.7623850910148715,nan
1041,A1,full_refit,0.01,12,0.7613479195610703,0.760176250099702,nan
1041,A1,full_refit,0.01,13,0.759140830133532,0.7579698165264767,nan
1041,A1,full_refit,0.01,14,0.7569360546360901,0.7557656857204191,nan
1041,A1,full_refit,0.01,15,0.7547334800067493,0.7535637433683562,nan
1041,A1,full_refit,0.01,16,0.7525329837157037,0.7513638660837066,nan
1041,A1,full_refit,0.01,17,0.7503344320966826,0.7491659202160167,nan
1041,A1,full_refit,0.01,18,0.7481376786756552,0.7469697600631815,nan
1041,A1,full_refit,0.01,19,0.7459425628294342,0.7447752263014039,nan
1041,A1,full_refit,0.01,20,0.7437489089165529,0.7425821449264113,nan
1041,A1,full_refit,0.01,21,0.7415565259086323,0.7403903267500114,nan
1041,A1,full_refit,0.01,22,0.7393652074655622,0.738199567384936,nan
1041,A1,full_refit,0.01,23,0.7371747323625701,0.7360096476157976,nan
1041,A1,full_refit,0.01,24,0.7349848651866664,0.7338203340654449,nan
1041,A1,full_refit,0.01,25,0.7327953572494682,0.7316313800960571,nan
1041,A1,full_refit,0.01,26,0.7306059476878424,0.7294425269088898,nan
1041,A1,full_refit,0.01,27,0.7284163647301148,0.727253504813739,nan
1041,A1,full_refit,0.01,28,0.726226327096105,0.7250640346314067,nan
1041,A1,full_refit,0.01,29,0.7240355454853383,0.722873829180635,nan
1041,A1,full_refit,0.01,30,0.7218437241006909,0.7206825947955878,nan
1041,A1,full_refit,0.01,31,0.7196505621591687,0.7184900328252055,nan
1041,A1,full_refit,0.01,32,0.7174557553552429,0.7162958410792446,nan
1041,A1,full_refit,0.01,33,0.7152589972592085,0.7140997152020593,nan
1041,A1,full_refit,0.01,34,0.7130599806473855,0.7119013499690906,nan
1041,A1,full_refit,0.01,35,0.710858398768277,0.7097004405090906,nan
1041,A1,full_refit,0.01,36,0.7086539465474273,0.7074966834555516,nan
1041,A1,full_refit,0.01,37,0.7064463217264242,0.7052897780248816,nan
1041,A1,full_refit,0.01,38,0.7042352259273901,0.7030794270140757,nan
1041,A1,full_refit,0.01,39,0.7020203656447456,0.700865337719718,nan
1041,A1,full_refit,0.01,40,0.6998014531915401,0.6986472228095881,nan
1041,A1,full_refit,0.01,41,0.69757820764542,0.6964248012099332,nan
1041,A1,full_refit,0.01,42,0.6953503558148548,0.6941977990632681,nan
1041,A1,full_refit,0.01,43,0.6931176331775133,0.6919659507394701,nan
1041,A1,full_refit,0.01,44,0.6908797846864165,0.6897289997924451,nan
1041,A1,full_refit,0.01,45,0.6886365653569968,0.687486699730764,nan
1041,A1,full_refit,0.01,46,0.6863877406257268,0.6852388145363515,nan
1041,A1,full_refit,0.01,47,0.684133086538197,0.6829851189555423,nan
1041,A1,full_refit,0.01,48,0.6818723898407614,0.680725398634825,nan
1041,A1,full_refit,0.01,49,0.6796054480300693,0.6784594501720378,nan
1041,A1,full_refit,0.01,50,0.6773320693894679,0.6761870811309996,nan
1041,A2,full_refit,0.01,1,0.7842409755935666,0.7830612891524754,nan
1041,A2,full_refit,0.01,2,0.7820157238457801,0.7808372038295593,nan
1041,A2,full_refit,0.01,3,0.7797942928912147,0.778616952535168,nan
1041,A2,full_refit,0.01,4,0.7775766345763873,0.7764004921029553,nan
1041,A2,full_refit,0.01,5,0.7753625322985458,0.7741875828656941,nan
1041,A2,full_refit,0.01,6,0.7731515872682353,0.7719778089992886,nan
1041,A2,full_refit,0.01,7,0.7709434264690475,0.7697707860910854,nan
1041,A2,full_refit,0.01,8,0.768737844409689,0.7675663048557135,nan
1041,A2,full_refit,0.01,9,0.7665347443992269,0.7653642677975999,nan
1041,A2,full_refit,0.01,10,0.7643340633199049,0.7631646125612676,nan
1041,A2,full_refit,0.01,11,0.7621357414408363,0.7609672819605164,nan
1041,A2,full_refit,0.01,12,0.7599397140460424,0.7587722156585331,nan
1041,A2,full_refit,0.01,13,0.7577459080695538,0.7565793463829467,nan
1041,A2,full_refit,0.01,14,0.755554238958143,0.7543885958188555,nan
1041,A2,full_refit,0.01,15,0.7533646084861185,0.7521998708591597,nan
1041,A2,full_refit,0.01,16,0.751176904414957,0.7500130620875874,nan
1041,A2,full_refit,0.01,17,0.7489910009247721,0.7478280445787445,nan
1041,A2,full_refit,0.01,18,0.7468067585598674,0.7456446790553836,nan
1041,A2,full_refit,0.01,19,0.7446240237953935,0.7434628122763822,nan
1041,A2,full_refit,0.01,20,0.7424426286898704,0.7412822769386789,nan
1041,A2,full_refit,0.01,21,0.7402623907467566,0.7391028915267354,nan
1041,A2,full_refit,0.01,22,0.7380831129376647,0.7369244602711588,nan
1041,A2,full_refit,0.01,23,0.7359045838498952,0.7347467732446509,nan
1041,A2,full_refit,0.01,24,0.7337265779641698,0.7325696066059182,nan
1041,A2,full_refit,0.01,25,0.731548856093808,0.7303927230136881,nan
1041,A2,full_refit,0.01,26,0.7293711660207925,0.7282158722386729,nan
1041,A2,full_refit,0.01,27,0.7271932433537377,0.7260387919950395,nan
1041,A2,full_refit,0.01,28,0.7250148126140483,0.72386120899745,nan
1041,A2,full_refit,0.01,29,0.7228355885345175,0.721682840229585,nan
1041,A2,full_refit,0.01,30,0.7206552775332933,0.7195033943895157,nan
1041,A2,full_refit,0.01,31,0.7184735793088112,0.7173225734598193,nan
1041,A2,full_refit,0.01,32,0.7162901884905595,0.7151400743385377,nan
1041,A2,full_refit,0.01,33,0.7141047962783659,0.7129555904628648,nan
1041,A2,full_refit,0.01,34,0.7119170920106378,0.7107688133621929,nan
1041,A2,full_refit,0.01,35,0.7097267646199374,0.7085794340915146,nan
1041,A2,full_refit,0.01,36,0.7075335039611612,0.70638714451977,nan
1041,A2,full_refit,0.01,37,0.7053370020302613,0.704191638479125,nan
1041,A2,full_refit,0.01,38,0.703136954124292,0.7019926128176691,nan
1041,A2,full_refit,0.01,39,0.70093306001684,0.6997897684337051,nan
1041,A2,full_refit,0.01,40,0.6987250252196049,0.6975828113891405,nan
1041,A2,full_refit,0.01,41,0.6965125623513038,0.6953714541744739,nan
1041,A2,full_refit,0.01,42,0.6942953925415607,0.6931554171089669,nan
1041,A2,full_refit,0.01,43,0.692073246713268,0.6909344297413498,nan
1041,A2,full_refit,0.01,44,0.68984586658647,0.6887082320585588,nan
1041,A2,full_refit,0.01,45,0.6876130053388605,0.6864765753663054,nan
1041,A2,full_refit,0.01,46,0.6853744279654427,0.6842392228235259,nan
1041,A2,full_refit,0.01,47,0.6831299114298522,0.681995949699947,nan
1041,A2,full_refit,0.01,48,0.6808792446895354,0.6797465434466737,nan
1041,A2,full_refit,0.01,49,0.6786222286445687,0.6774908036493672,nan
1041,A2,full_refit,0.01,50,0.6763586760345308,0.6752285419069074,nan
1042,A1,full_refit,0.01,1,0.7377706566569918,0.7366027748120557,nan
1042,A1,full_refit,0.01,2,0.7349641840162777,0.7337968851993084,nan
1042,A1,full_refit,0.01,3,0.7321748052217261,0.7310080538396762,nan
1042,A1,full_refit,0.01,4,0.7294027753720396,0.7282365362203589,nan
1042,A1,full_refit,0.01,5,0.7266483069884117,0.7254825452273299,nan
1042,A1,full_refit,0.01,6,0.7239115602023934,0.7227462412942164,nan
1042,A1,full_refit,0.01,7,0.7211926298335338,0.7200277194606516,nan
1042,A1,full_refit,0.01,8,0.7184915292836317,0.7173269932587734,nan
1042,A1,full_refit,0.01,9,0.7158081726210904,0.7146439768072131,nan
1042,A1,full_refit,0.01,10,0.7131423589467127,0.7119784692172229,nan
1042,A1,full_refit,0.01,11,0.7104937663727352,0.709330148654178,nan
1042,A1,full_refit,0.01,12,0.7078619636624152,0.7066985840948075,nan
1042,A1,full_refit,0.01,13,0.7052464418162974,0.704083267028596,nan
1042,A1,full_refit,0.01,14,0.7026466568853434,0.7014836543307053,nan
1042,A1,full_refit,0.01,15,0.7000620685497067,0.6988992068191009,nan
1042,A1,full_refit,0.01,16,0.6974921639266193,0.6963294129823236,nan
1042,A1,full_refit,0.01,17,0.6949364669620062,0.6937737982793077,nan
1042,A1,full_refit,0.01,18,0.6923945398838762,0.6912319265219075,nan
1042,A1,full_refit,0.01,19,0.689865982114393,0.6887033987439127,nan
1042,A1,full_refit,0.01,20,0.6873504284633498,0.6861878513715308,nan
1042,A1,full_refit,0.01,21,0.6848475463156526,0.6836849533983357,nan
1042,A1,full_refit,0.01,22,0.6823570313890386,0.6811944021348385,nan
1042,A1,full_refit,0.01,23,0.679878602305365,0.6787159177734042,nan
1042,A1,full_refit,0.01,24,0.6774119947059861,0.6762492374982381,nan
1042,A1,full_refit,0.01,25,0.6749569556791396,0.6737941099081644,nan
1042,A1,full_refit,0.01,26,0.6725132390181893,0.6713502902709176,nan
1042,A1,full_refit,0.01,27,0.6700806015236157,0.6689175368216854,nan
1042,A1,full_refit,0.01,28,0.667658800329643,0.6664956080866166,nan
1042,A1,full_refit,0.01,29,0.6652475911085368,0.6640842610841281,nan
1042,A1,full_refit,0.01,30,0.6628467269613921,0.6616832502125546,nan
1042,A1,full_refit,0.01,31,0.6604559578115348,0.659292326639877,nan
1042,A1,full_refit,0.01,32,0.6580750301492071,0.6569112380437077,nan
1042,A1,full_refit,0.01,33,0.6557036870168509,0.6545397285903035,nan
1042,A1,full_refit,0.01,34,0.6533416681631994,0.6521775390803589,nan
1042,A1,full_refit,0.01,35,0.650988710326318,0.6498244072215137,nan
1042,A1,full_refit,0.01,36,0.648644547628288,0.647480068010503,nan
1042,A1,full_refit,0.01,37,0.6463089120766118,0.6451442542208318,nan
1042,A1,full_refit,0.01,38,0.6439815341701488,0.6428166969951998,nan
1042,A1,full_refit,0.01,39,0.6416621436022166,0.6404971265371844,nan
1042,A1,full_refit,0.01,40,0.6393504700434933,0.6381852728868324,nan
1042,A1,full_refit,0.01,41,0.6370462439767264,0.6358808667538426,nan
1042,A1,full_refit,0.01,42,0.6347491975483198,0.6335836403742888,nan
1042,A1,full_refit,0.01,43,0.6324590654016329,0.6312933283554981,nan
1042,A1,full_refit,0.01,44,0.6301755854637773,0.6290096684795891,nan
1042,A1,full_refit,0.01,45,0.6278984996695566,0.6267324024472763,nan
1042,A1,full_refit,0.01,46,0.6256275546189969,0.6244612765561366,nan
1042,A1,full_refit,0.01,47,0.6233625021749178,0.6221960423177967,nan
